,id,fullName,link,firstName,lastName,primaryNumber,birthDate,currentAge,birthCity,birthStateProvince,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,currentTeam,primaryPosition
683,8475220,Marcus Foligno,/api/v1/people/8475220,Marcus,Foligno,17,1991-08-10,28,Buffalo,NY,USA,CAN,"6' 3""",224,True,False,False,False,L,Y,"{'id': 30, 'name': 'Minnesota Wild', 'link': '/api/v1/teams/30'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
684,8475692,Mats Zuccarello,/api/v1/people/8475692,Mats,Zuccarello,36,1987-09-01,32,Oslo,,NOR,NOR,"5' 8""",178,True,False,False,False,L,Y,"{'id': 30, 'name': 'Minnesota Wild', 'link': '/api/v1/teams/30'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
685,8476437,Victor Rask,/api/v1/people/8476437,Victor,Rask,49,1993-03-01,27,Leksand,,SWE,SWE,"6' 2""",193,True,False,False,False,L,Y,"{'id': 30, 'name': 'Minnesota Wild', 'link': '/api/v1/teams/30'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
686,8476463,Jonas Brodin,/api/v1/people/8476463,Jonas,Brodin,25,1993-07-12,26,Karlstad,,SWE,SWE,"6' 1""",194,True,False,False,False,L,Y,"{'id': 30, 'name': 'Minnesota Wild', 'link': '/api/v1/teams/30'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
687,8476779,Brad Hunt,/api/v1/people/8476779,Brad,Hunt,77,1988-08-24,31,Maple Ridge,BC,CAN,CAN,"5' 9""",176,True,False,False,False,L,Y,"{'id': 30, 'name': 'Minnesota Wild', 'link': '/api/v1/teams/30'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
688,8476851,Alex Galchenyuk,/api/v1/people/8476851,Alex,Galchenyuk,27,1994-02-12,26,Milwaukee,WI,USA,USA,"6' 1""",207,True,False,False,False,L,Y,"{'id': 30, 'name': 'Minnesota Wild', 'link': '/api/v1/teams/30'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
689,8476856,Matt Dumba,/api/v1/people/8476856,Matt,Dumba,24,1994-07-25,25,Regina,SK,CAN,CAN,"6' 0""",180,True,False,False,False,R,Y,"{'id': 30, 'name': 'Minnesota Wild', 'link': '/api/v1/teams/30'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
690,8477451,Ryan Hartman,/api/v1/people/8477451,Ryan,Hartman,38,1994-09-20,25,Hilton Head Isl.,SC,USA,USA,"6' 0""",189,True,False,False,False,R,Y,"{'id': 30, 'name': 'Minnesota Wild', 'link': '/api/v1/teams/30'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
691,8477942,Kevin Fiala,/api/v1/people/8477942,Kevin,Fiala,22,1996-07-22,23,St. Gallen,,CHE,CHE,"5' 10""",193,True,False,False,False,L,Y,"{'id': 30, 'name': 'Minnesota Wild', 'link': '/api/v1/teams/30'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
692,8477987,Ryan Donato,/api/v1/people/8477987,Ryan,Donato,6,1996-04-09,24,Boston,MA,USA,USA,"6' 0""",192,True,False,False,False,L,Y,"{'id': 30, 'name': 'Minnesota Wild', 'link': '/api/v1/teams/30'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
693,8478413,Jordan Greenway,/api/v1/people/8478413,Jordan,Greenway,18,1997-02-16,23,Canton,NY,USA,USA,"6' 6""",225,True,False,False,False,L,Y,"{'id': 30, 'name': 'Minnesota Wild', 'link': '/api/v1/teams/30'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
694,8478493,Joel Eriksson Ek,/api/v1/people/8478493,Joel,Eriksson Ek,14,1997-01-29,23,Karlstad,,SWE,SWE,"6' 1""",210,True,False,False,False,L,Y,"{'id': 30, 'name': 'Minnesota Wild', 'link': '/api/v1/teams/30'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
695,8479316,Luke Kunin,/api/v1/people/8479316,Luke,Kunin,19,1997-12-04,22,Chesterfield,MO,USA,USA,"6' 0""",197,True,False,False,False,R,Y,"{'id': 30, 'name': 'Minnesota Wild', 'link': '/api/v1/teams/30'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
696,8473412,Bryan Little,/api/v1/people/8473412,Bryan,Little,18,1987-11-12,32,Edmonton,AB,CAN,CAN,"6' 0""",191,True,False,False,False,R,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
697,8474579,Luca Sbisa,/api/v1/people/8474579,Luca,Sbisa,5,1990-01-30,30,Ozieri,,ITA,CHE,"6' 3""",206,True,False,False,False,L,I,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
698,8470834,Dustin Byfuglien,/api/v1/people/8470834,Dustin,Byfuglien,33,1985-03-27,35,Roseau,MN,USA,USA,"6' 5""",260,True,True,False,False,R,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
699,8471218,Blake Wheeler,/api/v1/people/8471218,Blake,Wheeler,26,1986-08-31,33,Plymouth,MN,USA,USA,"6' 5""",225,True,False,True,False,R,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
700,8473618,Mathieu Perreault,/api/v1/people/8473618,Mathieu,Perreault,85,1988-01-05,32,Drummondville,QC,CAN,CAN,"5' 10""",188,True,False,False,False,L,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
701,8473914,Mark Letestu,/api/v1/people/8473914,Mark,Letestu,22,1985-02-04,35,Elk Point,AB,CAN,CAN,"5' 10""",195,True,False,False,False,R,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
702,8475179,Dmitry Kulikov,/api/v1/people/8475179,Dmitry,Kulikov,7,1990-10-29,29,Lipetsk,,RUS,RUS,"6' 1""",204,True,False,False,False,L,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
703,8475236,Cody Eakin,/api/v1/people/8475236,Cody,Eakin,20,1991-05-24,28,Winnipeg,MB,CAN,CAN,"6' 0""",183,True,False,False,False,L,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
704,8475268,Gabriel Bourque,/api/v1/people/8475268,Gabriel,Bourque,57,1990-09-23,29,Rimouski,QC,CAN,CAN,"5' 10""",206,True,False,False,False,L,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
705,8475868,Anthony Bitetto,/api/v1/people/8475868,Anthony,Bitetto,2,1990-07-15,29,Island Park,NY,USA,USA,"6' 1""",210,True,False,False,False,L,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
706,8476316,Laurent Brossoit,/api/v1/people/8476316,Laurent,Brossoit,30,1993-03-23,27,Port Alberni,BC,CAN,CAN,"6' 3""",204,True,False,False,False,L,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'G', 'name': 'Goalie', 'type': 'Goalie', 'abbreviation': 'G'}"
707,8476331,Dylan DeMelo,/api/v1/people/8476331,Dylan,DeMelo,12,1993-05-01,26,London,ON,CAN,CAN,"6' 0""",191,True,False,False,False,R,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
708,8476392,Adam Lowry,/api/v1/people/8476392,Adam,Lowry,17,1993-03-29,27,St. Louis,MO,USA,USA,"6' 5""",210,True,False,False,False,L,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
709,8476400,Logan Shaw,/api/v1/people/8476400,Logan,Shaw,38,1992-10-05,27,Glace Bay,NS,CAN,CAN,"6' 3""",208,True,False,False,False,R,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
710,8476406,Nicholas Shore,/api/v1/people/8476406,Nicholas,Shore,21,1992-09-26,27,Denver,CO,USA,USA,"6' 1""",198,True,False,False,False,R,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
711,8476460,Mark Scheifele,/api/v1/people/8476460,Mark,Scheifele,55,1993-03-15,27,Kitchener,ON,CAN,CAN,"6' 3""",207,True,True,False,False,R,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
712,8476470,Nathan Beaulieu,/api/v1/people/8476470,Nathan,Beaulieu,88,1992-12-05,27,Strathroy,ON,CAN,CAN,"6' 2""",200,True,False,False,False,L,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
713,8476945,Connor Hellebuyck,/api/v1/people/8476945,Connor,Hellebuyck,37,1993-05-19,26,Commerce,MI,USA,USA,"6' 4""",207,True,False,False,False,L,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'G', 'name': 'Goalie', 'type': 'Goalie', 'abbreviation': 'G'}"
714,8477359,Tucker Poolman,/api/v1/people/8477359,Tucker,Poolman,3,1993-06-08,26,Dubuque,IA,USA,USA,"6' 2""",199,True,False,False,False,R,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
715,8477429,Andrew Copp,/api/v1/people/8477429,Andrew,Copp,9,1994-07-08,25,Ann Arbor,MI,USA,USA,"6' 1""",206,True,False,False,False,L,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
716,8477472,Carl Dahlstrom,/api/v1/people/8477472,Carl,Dahlstrom,23,1995-01-28,25,Stockholm,,SWE,SWE,"6' 4""",231,True,False,False,False,L,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
717,8477504,Josh Morrissey,/api/v1/people/8477504,Josh,Morrissey,44,1995-03-28,25,Calgary,AB,CAN,CAN,"6' 0""",195,True,False,False,False,L,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
718,8477940,Nikolaj Ehlers,/api/v1/people/8477940,Nikolaj,Ehlers,27,1996-02-14,24,Aalborg,,DNK,DNK,"6' 0""",172,True,False,False,False,L,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
719,8478398,Kyle Connor,/api/v1/people/8478398,Kyle,Connor,81,1996-12-09,23,Shelby Township,MI,USA,USA,"6' 1""",182,True,False,False,False,L,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
720,8478424,Jansen Harkins,/api/v1/people/8478424,Jansen,Harkins,58,1997-05-23,22,Cleveland,OH,USA,USA,"6' 1""",182,True,False,False,True,L,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
721,8478458,Jack Roslovic,/api/v1/people/8478458,Jack,Roslovic,28,1997-01-29,23,Columbus,OH,USA,USA,"6' 1""",187,True,False,False,False,R,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
722,8478891,Mason Appleton,/api/v1/people/8478891,Mason,Appleton,82,1996-01-15,24,Green Bay,WI,USA,USA,"6' 2""",193,True,False,False,False,R,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
723,8478915,Sami Niku,/api/v1/people/8478915,Sami,Niku,8,1996-10-10,23,Haapavesi,,FIN,FIN,"6' 1""",176,True,False,False,False,L,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
724,8479339,Patrik Laine,/api/v1/people/8479339,Patrik,Laine,29,1998-04-19,21,Tampere,,FIN,FIN,"6' 5""",206,True,False,False,False,R,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
725,8480145,Neal Pionk,/api/v1/people/8480145,Neal,Pionk,4,1995-07-29,24,Omaha,NE,USA,USA,"6' 0""",186,True,False,False,False,R,Y,"{'id': 52, 'name': 'Winnipeg Jets', 'link': '/api/v1/teams/52'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
726,8479345,Jakob Chychrun,/api/v1/people/8479345,Jakob,Chychrun,6,1998-03-31,22,Boca Raton,FL,USA,USA,"6' 2""",210,True,False,False,False,L,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
727,8470755,Brad Richardson,/api/v1/people/8470755,Brad,Richardson,15,1985-02-04,35,Belleville,ON,CAN,CAN,"6' 0""",190,True,False,False,False,L,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
728,8471262,Carl Soderberg,/api/v1/people/8471262,Carl,Soderberg,34,1985-10-12,34,Malmö,,SWE,SWE,"6' 3""",210,True,False,False,False,L,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
729,8471274,Alex Goligoski,/api/v1/people/8471274,Alex,Goligoski,33,1985-07-30,34,Grand Rapids,MN,USA,USA,"5' 11""",185,True,False,False,False,L,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
730,8471769,Niklas Hjalmarsson,/api/v1/people/8471769,Niklas,Hjalmarsson,4,1987-06-06,32,Eksjo,,SWE,SWE,"6' 3""",197,True,True,False,False,L,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
731,8473546,Michael Grabner,/api/v1/people/8473546,Michael,Grabner,40,1987-10-05,32,Villach,,AUT,AUT,"6' 1""",188,True,False,False,False,L,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
732,8473548,Phil Kessel,/api/v1/people/8473548,Phil,Kessel,81,1987-10-02,32,Madison,WI,USA,USA,"6' 0""",202,True,False,False,False,R,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
733,8474218,Jason Demers,/api/v1/people/8474218,Jason,Demers,55,1988-06-09,31,Dorval,QC,CAN,CAN,"6' 1""",195,True,False,False,False,R,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
734,8474613,Derek Stepan,/api/v1/people/8474613,Derek,Stepan,21,1990-06-18,29,Hastings,MN,USA,USA,"6' 0""",196,True,True,False,False,R,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
735,8475171,Oliver Ekman-Larsson,/api/v1/people/8475171,Oliver,Ekman-Larsson,23,1991-07-17,28,Karlskrona,,SWE,SWE,"6' 2""",200,True,False,True,False,L,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
736,8475311,Darcy Kuemper,/api/v1/people/8475311,Darcy,Kuemper,35,1990-05-05,29,Saskatoon,SK,CAN,CAN,"6' 5""",215,True,False,False,False,L,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'G', 'name': 'Goalie', 'type': 'Goalie', 'abbreviation': 'G'}"
737,8475791,Taylor Hall,/api/v1/people/8475791,Taylor,Hall,91,1991-11-14,28,Calgary,AB,CAN,CAN,"6' 1""",205,True,False,False,False,L,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
738,8476994,Vinnie Hinostroza,/api/v1/people/8476994,Vinnie,Hinostroza,13,1994-04-03,26,Chicago,IL,USA,USA,"5' 9""",173,True,False,False,False,R,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
739,8477293,Antti Raanta,/api/v1/people/8477293,Antti,Raanta,32,1989-05-12,30,Rauma,,FIN,FIN,"6' 0""",195,True,False,False,False,L,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'G', 'name': 'Goalie', 'type': 'Goalie', 'abbreviation': 'G'}"
740,8477851,Jordan Oesterle,/api/v1/people/8477851,Jordan,Oesterle,82,1992-06-25,27,Dearborn Heights,MI,USA,USA,"6' 0""",182,True,False,False,False,L,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
741,8477951,Nick Schmaltz,/api/v1/people/8477951,Nick,Schmaltz,8,1996-02-23,24,Madison,WI,USA,USA,"6' 0""",177,True,False,False,False,R,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
742,8477989,Christian Dvorak,/api/v1/people/8477989,Christian,Dvorak,18,1996-02-02,24,Palos,IL,USA,USA,"6' 0""",195,True,False,False,False,L,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
743,8478432,Christian Fischer,/api/v1/people/8478432,Christian,Fischer,36,1997-04-15,22,Chicago,IL,USA,USA,"6' 2""",214,True,False,False,False,R,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
744,8478474,Lawson Crouse,/api/v1/people/8478474,Lawson,Crouse,67,1997-06-23,22,Mt. Brydges,ON,CAN,CAN,"6' 4""",220,True,False,False,False,L,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
745,8478856,Conor Garland,/api/v1/people/8478856,Conor,Garland,83,1996-03-11,24,Scituate,MA,USA,USA,"5' 10""",165,True,False,False,False,R,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
746,8479343,Clayton Keller,/api/v1/people/8479343,Clayton,Keller,9,1998-07-29,21,Chesterfield,MO,USA,USA,"5' 10""",170,True,False,False,False,L,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
747,8480849,Barrett Hayton,/api/v1/people/8480849,Barrett,Hayton,29,2000-06-09,19,Peterborough,ON,CAN,CAN,"6' 1""",190,True,False,False,True,L,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
748,8480950,Ilya Lyubushkin,/api/v1/people/8480950,Ilya,Lyubushkin,46,1994-04-06,26,Moscow,,RUS,RUS,"6' 2""",201,True,False,False,False,R,Y,"{'id': 53, 'name': 'Arizona Coyotes', 'link': '/api/v1/teams/53'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
749,8477949,Alex Tuch,/api/v1/people/8477949,Alex,Tuch,89,1996-05-10,23,Syracuse,NY,USA,USA,"6' 4""",220,True,False,False,False,R,Y,"{'id': 54, 'name': 'Vegas Golden Knights', 'link': '/api/v1/teams/54'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
750,8475204,Brandon Pirri,/api/v1/people/8475204,Brandon,Pirri,73,1991-04-10,29,Toronto,ON,CAN,CAN,"6' 1""",180,True,False,False,False,L,Y,"{'id': 54, 'name': 'Vegas Golden Knights', 'link': '/api/v1/teams/54'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
751,8468674,Deryk Engelland,/api/v1/people/8468674,Deryk,Engelland,5,1982-04-03,38,Edmonton,AB,CAN,CAN,"6' 2""",212,True,False,False,False,R,Y,"{'id': 54, 'name': 'Vegas Golden Knights', 'link': '/api/v1/teams/54'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
752,8470594,Marc-Andre Fleury,/api/v1/people/8470594,Marc-Andre,Fleury,29,1984-11-28,35,Sorel,QC,CAN,CAN,"6' 2""",185,True,False,False,False,L,Y,"{'id': 54, 'name': 'Vegas Golden Knights', 'link': '/api/v1/teams/54'}","{'code': 'G', 'name': 'Goalie', 'type': 'Goalie', 'abbreviation': 'G'}"
753,8471669,Paul Stastny,/api/v1/people/8471669,Paul,Stastny,26,1985-12-27,34,Quebec City,QC,CAN,USA,"6' 0""",193,True,False,False,False,L,Y,"{'id': 54, 'name': 'Vegas Golden Knights', 'link': '/api/v1/teams/54'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
754,8471817,Ryan Reaves,/api/v1/people/8471817,Ryan,Reaves,75,1987-01-20,33,Winnipeg,MB,CAN,CAN,"6' 2""",225,True,False,False,False,R,Y,"{'id': 54, 'name': 'Vegas Golden Knights', 'link': '/api/v1/teams/54'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
755,8474157,Max Pacioretty,/api/v1/people/8474157,Max,Pacioretty,67,1988-11-20,31,New Canaan,CT,USA,USA,"6' 2""",215,True,False,False,False,L,Y,"{'id': 54, 'name': 'Vegas Golden Knights', 'link': '/api/v1/teams/54'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
756,8474166,Alec Martinez,/api/v1/people/8474166,Alec,Martinez,23,1987-07-26,32,Rochester Hills,MI,USA,USA,"6' 1""",209,True,False,False,False,L,Y,"{'id': 54, 'name': 'Vegas Golden Knights', 'link': '/api/v1/teams/54'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
757,8474207,Nick Holden,/api/v1/people/8474207,Nick,Holden,22,1987-05-15,32,St. Albert,AB,CAN,CAN,"6' 4""",212,True,False,False,False,L,Y,"{'id': 54, 'name': 'Vegas Golden Knights', 'link': '/api/v1/teams/54'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
758,8475188,Brayden McNabb,/api/v1/people/8475188,Brayden,McNabb,3,1991-01-21,29,Davidson,SK,CAN,CAN,"6' 4""",213,True,False,False,False,L,Y,"{'id': 54, 'name': 'Vegas Golden Knights', 'link': '/api/v1/teams/54'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
759,8475191,Reilly Smith,/api/v1/people/8475191,Reilly,Smith,19,1991-04-01,29,Mimico,ON,CAN,CAN,"6' 1""",183,True,False,False,False,L,Y,"{'id': 54, 'name': 'Vegas Golden Knights', 'link': '/api/v1/teams/54'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
760,8475215,Robin Lehner,/api/v1/people/8475215,Robin,Lehner,90,1991-07-24,28,Gothenburg,,SWE,SWE,"6' 4""",240,True,False,False,False,L,Y,"{'id': 54, 'name': 'Vegas Golden Knights', 'link': '/api/v1/teams/54'}","{'code': 'G', 'name': 'Goalie', 'type': 'Goalie', 'abbreviation': 'G'}"
